x1,x2,y
8,135,0
11.5,135,0
15,135,0.005681818
8,137.5,0.00719697
11.5,137.5,0.011742424
15,137.5,0.065530303
8,140,0.004545455
11.5,140,0
15,140,0.013257576
11.5,137.5,0.047348485
11.5,137.5,0.018181818
11.5,137.5,0.021212121
,,
x1,x2,y
8,135,0.017404351
11.5,135,0.0072018
15,135,0.007351838
8,137.5,0.165866467
11.5,137.5,0.167516879
15,137.5,0.169767442
8,140,0.093098275
11.5,140,0.109977494
15,140,0.119429857
11.5,137.5,0.181020255
11.5,137.5,0.163015754
11.5,137.5,0.15303826
,,
x1,x2,y
8,135,0
11.5,135,0
15,135,0
8,137.5,0.010300783
11.5,137.5,0.008652658
15,137.5,0.057684384
8,140,0.002060157
11.5,140,0.002884219
15,140,0.00947672
11.5,137.5,0.081170169
11.5,137.5,0.060568603
11.5,137.5,0.05644829
,,
x1,x2,y
8,135,0
11.5,135,0
15,135,0.00225
8,137.5,0.00275
11.5,137.5,0.0075
15,137.5,0.05825
8,140,0
11.5,140,0.012
15,140,0.00625
11.5,137.5,0.0315
11.5,137.5,0.0115
11.5,137.5,0.00275
